,Reviews,Label,Score
1128,"Mahi Jani
Local Guide·16 reviews
4 months ago
It is a good place to have your coffee and snacks. Price is also good
LATTE ISLAND (owner)
4 months ago
Thanks",positive,0.9400153756141663
1129,"Preethi Deeps
4 reviews
4 months ago
Dine in  |  Other  |  ₹200–400
Awesome experience at late night 🌙 drive, Hot chocolate brownies is the best ever tried …More
LATTE ISLAND (owner)
4 months ago
Thank you so much",positive,0.9606627225875854
1130,"Shahira Banu A
1 review
a month ago
Dine in  |  Other  |  ₹200–400
Must try: walnut triple chocolate brownie, biscoff frappe, cold coffee. …More",neutral,0.8255846500396729
1131,"Anitha B
9 reviews
6 months ago
My new favourite spot .. addicted to thoae mocha ,hot chocolate nd mixed berry frappee ..must try Korean cheese bun ..loved it 😍😍😍 …More
LATTE ISLAND (owner)
6 months ago
Thank you so much",positive,0.9558196663856506
1132,"Lokesh Kanna M
3 reviews·1 photo
10 months ago
Dine in  |  ₹1–200
Mango frappe #must try
Hot Chocolate
Taste the best Latte …More
LATTE ISLAND (owner)
4 months ago
Thank you",positive,0.9300797581672668
1133,"Ganapathiappan Sankaran.C.
Local Guide·279 reviews·983 photos
7 months ago
Take out  |  Other  |  ₹1–200
Very small and ambient place when you enter this building it gives good vibes and the people who are making the food are really nice and helpful too, props to them for making the place a happier place …More
LATTE ISLAND (owner)
4 months ago
Thank you so much",positive,0.9478210806846619
1134,"Selvi Rajasekaran
2 reviews
7 months ago
Ambience is pretty cozy , and good for friends hangout hot chocolate and hazelnut latte is must try! …More
LATTE ISLAND (owner)
6 months ago
Thank you",positive,0.9567068219184875
1135,"Hanan Saleem
2 reviews
a month ago
They only serve ice cubes in the name of coffee.",neutral,0.9141226410865784
1136,"shakila vijayakumar
8 reviews
9 months ago
Take out
I tried Vanilla iced coffee, it was good .
Packaging was neat .
Place is small but maintained well and pretty …More
1
LATTE ISLAND (owner)
9 months ago
Thank you so much",positive,0.9037601947784424
1137,"viganesh srinivason
12 reviews·6 photos
6 months ago
₹1–200
Brilliant place for Latte, Hot chocolate and dessert lovers !!! Must try …More
LATTE ISLAND (owner)
6 months ago
Thank you",positive,0.9360442757606506
1138,"Priya Balraj
8 reviews·2 photos
9 months ago
Take out  |  Other  |  ₹1–200
The best place for cold coffee, delightful taste with great ambience and reasonable price. …More
LATTE ISLAND (owner)
9 months ago
Thank you so much for your honest review",positive,0.9620367288589478
1139,"Mohamed Nizar
Local Guide·6 reviews·2 photos
10 months ago
Take out  |  ₹1–200
If you are a coffee lover, definitely try this place.
Excellent taste... …More
LATTE ISLAND (owner)
10 months ago
Thank you so much",positive,0.9569172263145447
1140,"Suhan MS
11 reviews·2 photos
10 months ago
Dine in  |  Other  |  ₹1–200
The coffee tasted very good, the shop decor and ambience were great …More
LATTE ISLAND (owner)
10 months ago
Thank you for your honest review",positive,0.9661858081817627
1141,"vignesh thiyagarajan
Local Guide·117 reviews·5 photos
8 months ago
Right spot with friendly hospitality and great capacinno coffee. …More
LATTE ISLAND (owner)
8 months ago
Thank you so much sir",positive,0.9557880759239197
1142,"Dasarath Kumar
Local Guide·121 reviews·599 photos
9 months ago
Osm place for coffee ☕ …More
LATTE ISLAND (owner)
4 months ago
Thanks",positive,0.8227943181991577
1143,"Dhilip Kumar
Local Guide·8 reviews·9 photos
3 months ago
Excellent tastes awesome …More
LATTE ISLAND (owner)
3 months ago
Thank you",positive,0.9623416662216187
1144,"Jaiasree Palanivel
5 reviews
9 months ago
Awesome service 👍 food quality is good …More
LATTE ISLAND (owner)
9 months ago
Thank you so much",positive,0.9641069769859314
1145,"Yabez
Local Guide·77 reviews·49 photos
9 months ago
Fav spoolt for all the coffee lovers …More
LATTE ISLAND (owner)
9 months ago
Thank you so much",positive,0.919327437877655
1146,"Hari Prasad
12 reviews·4 photos
9 months ago
Dine in  |  ₹1–200
Freshly brewed coffee with good ambience …More
LATTE ISLAND (owner)
9 months ago
Thank you",positive,0.9258548617362976
1147,"Vignesh S
Local Guide·14 reviews·37 photos
9 months ago
Dine in
Good place for coffee lovers …More
LATTE ISLAND (owner)
9 months ago
Thank you so much",positive,0.946940541267395
1148,"Jamie Christolite
6 reviews
10 months ago
Good quality n taste …More
LATTE ISLAND (owner)
10 months ago
Thank you for your honest review 🫶",positive,0.9538621306419373
1149,"k nimish
6 reviews·1 photo
9 months ago
Dine in  |  Other  |  ₹1–200
very good espresso …More
LATTE ISLAND (owner)
4 months ago
Thank you",positive,0.9339163899421692
1150,"Her leo kid
1 review
8 months ago
Budget friendly …More
LATTE ISLAND (owner)
8 months ago
Thank you so much",positive,0.9438520669937134
1151,"M.vishnu Prasanth
Local Guide·14 reviews·2 photos
a month ago
Dine in  |  Other  |  ₹200–400
Best place to chill out ❤️

Vegetarian options: Love this place who sell best coffee …More",positive,0.9432114958763123
1152,"Sangeetha Sahana
2 reviews
3 months ago
Dine in  |  Lunch  |  ₹200–400
Vegetarian options: Awesome taste …More
LATTE ISLAND (owner)
3 months ago
Thank you",positive,0.9444700479507446
1153,"Dinesh Kumar C
Local Guide·21 reviews·7 photos
20 hours ago
NEW
Dine in  |  Other  |  ₹1–200
More",neutral,0.8616526126861572
1154,"PREETHI NIKITA
Local Guide·27 reviews·31 photos
4 days ago
NEW
More",neutral,0.9010902643203735
1155,"Reshma Affreen Muju
2 weeks ago
NEW
More",neutral,0.9074713587760925
1156,"Takdeesa Azmathullah
7 reviews·2 photos
a month ago
Dine in
More",neutral,0.848447322845459
1157,"Sanjna Shankar
Local Guide·12 reviews·107 photos
a month ago
Dine in  |  Other  |  ₹200–400
More",neutral,0.863271176815033
1158,"Benny Hinn Jacob
4 reviews
a month ago
More",neutral,0.9179285764694214
1159,"Devadarshini Jayamurugan
2 reviews
2 months ago
Dine in  |  Brunch  |  ₹1–200
More",neutral,0.6368764638900757
1160,"K Zubair
Local Guide·346 reviews·534 photos
2 months ago
Dine in  |  Dinner  |  ₹200–400
More",neutral,0.8385862708091736
1161,"Mohammed Nafees
4 reviews
3 months ago",neutral,0.8730242252349854
1162,"Harish Soleti
Local Guide·86 reviews·184 photos
3 months ago
Dine in  |  Other  |  ₹1–200
More",neutral,0.850014865398407
1163,"Eliyas Johnjoseph
6 reviews
3 months ago",neutral,0.8923318386077881
1164,"Nithesh R C
3 reviews
3 months ago
Dine in
More",neutral,0.7933483123779297
1165,"hannah preethika
2 reviews
3 months ago
More",neutral,0.9186826348304749
1166,"Jerome Thyagaraj
Local Guide·16 reviews·422 photos
3 months ago",neutral,0.8975867629051208
1167,"Srikanthan .S
Local Guide·10 reviews·2 photos
3 months ago
More",neutral,0.8830362558364868
1168,"Asmath Ullah
7 reviews
3 months ago
LATTE ISLAND (owner)
3 months ago
Thanks",positive,0.8707988262176514
1169,"natesh theroor
Local Guide·71 reviews·2 photos
3 months ago
More
LATTE ISLAND (owner)
3 months ago
Thank you",positive,0.8774943947792053
1170,"Conrad Fischer
6 reviews·7 photos
4 months ago
LATTE ISLAND (owner)
3 months ago
Thanks",positive,0.8718583583831787
1171,"Arun Neyveli'ian
3 reviews
4 months ago
LATTE ISLAND (owner)
4 months ago
Thanks",positive,0.8713405132293701
1172,"Muthu kumaran
2 reviews
4 months ago
Dine in  |  Dinner  |  ₹200–400
LATTE ISLAND (owner)
4 months ago
Thanks",positive,0.8626918792724609
1173,"monesh kumar
Local Guide·43 reviews·36 photos
4 months ago
More
LATTE ISLAND (owner)
4 months ago
Thank you",positive,0.8896007537841797
1174,"Srimathi Adimoolam
1 review
5 months ago
Dine in  |  Other  |  ₹1–200
More
LATTE ISLAND (owner)
4 months ago
Thank you",positive,0.8631901741027832
1175,"Visvesh S
6 reviews
5 months ago
More
LATTE ISLAND (owner)
4 months ago
Thank you",positive,0.9051471948623657
1176,"Suersh Suri
3 reviews
6 months ago
More
LATTE ISLAND (owner)
6 months ago
Thank you",positive,0.8999247550964355
1177,"Indumathi Vinoth
4 reviews
7 months ago
More
LATTE ISLAND (owner)
4 months ago
Thank you",positive,0.9042413234710693
1178,"Mohamed Arshad M.R.
Local Guide·28 reviews·2 photos
7 months ago
Take out  |  Other  |  ₹400–600
More
LATTE ISLAND (owner)
4 months ago
Thanks",positive,0.7961372137069702
1179,"Subhan Sheriff
1 review·4 photos
7 months ago
Dine in  |  Other  |  ₹1–200
More
1
LATTE ISLAND (owner)
4 months ago
Thanks",positive,0.8283253312110901
1180,"Anjana Asokan
5 reviews
8 months ago
LATTE ISLAND (owner)
8 months ago
Thank you",positive,0.9088453650474548
1181,"Rakshit R
Local Guide·50 reviews·147 photos
8 months ago
More
LATTE ISLAND (owner)
8 months ago
Thank you so much",positive,0.9224572777748108
1182,"POOJA SREE (RA2211003020483)
8 months ago
More
LATTE ISLAND (owner)
8 months ago
Thank you",positive,0.9181552529335022
1183,"Dr Yashwanth Ragav G
Local Guide·48 reviews·2 photos
8 months ago
Dine in  |  Other  |  ₹1–200
More
LATTE ISLAND (owner)
8 months ago
Thank you",positive,0.8529482483863831
1184,"Harish Priyan
Local Guide·157 reviews·183 photos
8 months ago
Dine in  |  Other  |  ₹1–200
More
LATTE ISLAND (owner)
4 months ago
Thanks",positive,0.8173543214797974
1185,"Arunsurya K
3 reviews
9 months ago
Dine in  |  ₹1–200
More
LATTE ISLAND (owner)
4 months ago
Thanks",positive,0.8657947182655334
1186,"siraj deen
Local Guide·9 reviews
10 months ago
LATTE ISLAND (owner)
10 months ago
Thank you",positive,0.8949153423309326
1187,"Mounish.G.B
7 reviews·9 photos
10 months ago
More
LATTE ISLAND (owner)
10 months ago
Thank you 😊",positive,0.8715274930000305
1188,"Bharath Ram
6 reviews
10 months ago
More
LATTE ISLAND (owner)
10 months ago
Thank you 😊",positive,0.8836425542831421
1189,"Gladwin Abiyu
1 review
10 months ago
More
LATTE ISLAND (owner)
10 months ago
Thank you 😊",positive,0.8987069725990295
1190,"Vidhya Radhakrishnan
3 reviews·1 photo
10 months ago
Dine in  |  Other  |  ₹200–400
More
LATTE ISLAND (owner)
10 months ago
Thank you so much",positive,0.8962908983230591
1191,Modern Coffee,neutral,0.9568502902984619
1192,"anil yadav
3 reviews·8 photos
2 months ago
Take out
The coffee is very good with fresh aroma and taste every day since I am buying from 12 years with excellent coffee and smell and flavour ☕☕☕ …More",positive,0.9423618912696838
1193,"Ramasubba Rao bhakthi TV
1 review
3 weeks ago
NEW
We are using Modern coffee for the past 40 years while in Annanagar. Best coffee with excellent flavour. We cannot miss.",positive,0.9528254866600037
1194,"Appu Swamy
Local Guide·64 reviews·61 photos
a year ago
Excellent coffee powder. Roasted and ground as per our specifications freshly. The coffee from this powder is consistent in colour, Aroma and taste. Very Courteous staff. Enjoyable experience with coffee powder from Modern coffee.",positive,0.9571452736854553
1195,"Gopika Sampath
5 reviews·1 photo
10 months ago
Delivery  |  Other
Excellent coffee with least chickory. They are maintaining the quality for the past 30 years.
We are second generation buyers.
Happy to recommend this to everyone. …More",positive,0.9549815058708191
1196,"Varshini Kailasam
3 reviews
2 years ago
A loyal customer for so many years now. Their authenticity and flavorful coffee is the best stressbuster and go to for every mood. They are also customer friendly with door deliveries.
1",positive,0.8935877084732056
1197,"venugopal perumal
9 reviews·8 photos
3 years ago
Coffee frshly grounded and delivered doorstep for tasty morning coffee.good neighborhood coffee store.
4",positive,0.8744728565216064
1198,"Thamarai Manalan
2 reviews
8 months ago
This coffee powder is a flavour packed delight, making every sip a morning ritual pleasure …More",positive,0.8995001316070557
1199,"Jagan Babu
45 reviews
2 years ago
Very small shop with very little moving space. The quality of coffee powder is good and grind the fried seeds in front of us. In my opinion the customer base is large with more of repeat customers.
4",positive,0.6800479292869568
1200,"siddharth kade
2 reviews
2 months ago
Amazing cofee with good atmosphere …More",positive,0.9647781252861023
1201,"ALWAYS GILBERT
4 reviews
8 months ago
Outstanding brew

Incredible coffee powder, intense flavour, perfect start to my day …More",positive,0.9722154140472412
1202,"Praveen Breezer
7 reviews
8 months ago
Expecting coffee powder bold and aromatic elevates my daily brew to a whole new level …More",neutral,0.5066418647766113
1203,"aravind self
5 reviews·1 photo
a year ago
Best filter coffee powder manufacturing and supply. The Aroma and the quality is very good.
1",positive,0.9545765519142151
1204,"Krishnaswamy K C
3 reviews
a year ago
Iam buying coffee powder from this shop more than 18 years n buying for my daughter's in U S n Sydney they like very much",positive,0.8232656717300415
1205,"Vivek damodharan
8 reviews·6 photos
2 years ago
Modern Coffee is one of the best spots for filter coffee powder. We have been a regular customer for the past 20 years !!
1",positive,0.9352452158927917
1206,"yuvaraj D
1 review·6 photos
2 years ago
Since i am buying coffee powder for past 25 years. Very nice coffee also they are maintaing the quality also.
1",positive,0.9514602422714233
1207,"Revathi Jayan
Local Guide·231 reviews
4 years ago
High quality coffee powder at good prices. Very responsible employees. We can pre order over the phone and go and collect when it is available.
3",positive,0.8688834309577942
1208,"naveen kumar
1 review
a year ago
It's very excellent coffee. An good blend that's good customers",positive,0.9783098697662354
1209,"Sowmya Vaidyanathan
1 review
a year ago
The coffee powder is very good with fresh aroma and taste of real filter coffee",positive,0.8987930417060852
1210,"Vaidyanathan Manikandan
5 reviews
2 years ago
I m a customer of this coffee for the past 25 years. They maintain the quality very well.",positive,0.7994192838668823
1211,"Bhuvnesh Pandi
1 review
a year ago
Very good coffee powder
With excellent coffee smell and flavour",positive,0.9653502702713013
1212,"Venkataramani L
13 reviews
2 years ago
Regular customer here. Very satisfying service.
Good coffee. Nice aroma
1",positive,0.9765138030052185
1213,"H P
1 review
a year ago
Excellent coffee! Have been using this for 6 months",positive,0.9661856293678284
1214,"Muthusamy Ganapathy
Local Guide·292 reviews·40 photos
2 years ago
They are in the business since 1980s and known for quality. People travel long distance to buy quality coffee powder.
1",positive,0.7149240374565125
1215,"Pkothandansbi@gmail.com Theeta39
1 review
2 years ago
Staff at the shop are very cordial always. I am a regular customer for the past 22 years. Quality is uniformly good. GOODLUCK
1",positive,0.8921965956687927
1216,"Meena Manigantan
6 reviews
a year ago
My family Has been using this blend for many years now. The best",positive,0.9635399580001831
1217,"Thiyagarajan G
2 reviews
a year ago
The best coffee I ever had, excellent flavour",positive,0.9719674587249756
1218,"Mr. Venkey
3 reviews·4 photos
a year ago
Very Good quality coffee powder
Best coffee powder in chennai",positive,0.9499918818473816
1219,"ayyadurai chockalingam
12 reviews
2 years ago
Good quality coffee. I have been customer for past 14 years.",positive,0.8973438143730164
1220,"ananthanarayana c
Local Guide·300 reviews·963 photos
4 years ago
I like the taste of freshly prepared filter coffee prepared here. Service better and moderate prices.
2",positive,0.9172900319099426
1221,"kulasekaran karthick
4 reviews
2 years ago
Aroma of the coffee powder was very nice,
My whole house smelled like coffee.
👍
2",positive,0.930649995803833
1222,"venkat mk
2 reviews
2 years ago
Very good coffee powder and the smell stays for a longer time.",positive,0.935245931148529
1223,"Srikanth K
Local Guide·22 reviews·28 photos
2 years ago
Very good roasted coffee powder for South Indian style filter coffee.",positive,0.9284088015556335
1224,"Kutti Hari
9 reviews
a year ago
Best place to buy freshly grounded filter coffee powder.",positive,0.8938779234886169
1225,"Sri Lakshmi
6 reviews
2 weeks ago
NEW
Best coffee ☕...",positive,0.8570160865783691
1226,"Muthukumaran K
Local Guide·46 reviews·7 photos
2 years ago
A long time customer and continuing to buy from them despite moving out of Anna Nagar. Try them once if you haven't so far",neutral,0.7899755239486694
1227,"Sivakumar Mottur Ramachandran
Local Guide·16 reviews
2 years ago
Lovely place for mixture of coffee grinds. Best in chennai highly recommended",positive,0.9491305947303772
1228,"Ravishankar M.R.
113 reviews·133 photos
5 years ago
We have been buying coffee powder from here for the past ten years or more. Like the coffee flavour.
2",neutral,0.6107902526855469
1229,"Elisha MSP Saravanan
4 reviews
3 years ago
excellent roaster centre to get coffee powder:
clean & clean coffee with perfect chicory mix
Doctor recommended
2",positive,0.932296097278595
1230,"manoj krishnan
8 reviews
2 years ago
Very nice and aromatic coffee powder makers..",positive,0.9667893648147583
1231,"Dr KR Krishnapriya
8 reviews
3 years ago
Our day starts with Modern coffee..taste and service are always best for the past 30 years
3",positive,0.9366539120674133
1232,"Aanandakumar VK
3 reviews
2 years ago
I am so so happy and feeling very healthy coffee. Thanks",positive,0.9800887703895569
1233,"arun vijyanth
3 reviews
2 years ago
Your coffee is good taste we are regular.......",positive,0.9190180897712708
1234,"SRI Kumar
2 reviews
2 years ago
Fresh coffee powder then immediately grinding finally gud taste......",neutral,0.6620244383811951
1235,"manikandan r
Local Guide·48 reviews·1 photo
3 years ago
They provide a fresh Coffee powder. Tastes very good.
2",positive,0.9457386136054993
1236,"Geetha Rajan
16 reviews·1 photo
a year ago
Very nice coffee, and I am addicted to it",positive,0.968871533870697
1237,"Sankari Venkateswaran
5 reviews
2 years ago
We have been using more than 10 years. Excellent..",positive,0.9490322470664978
1238,"Madhavan S
Local Guide·170 reviews·6 photos
2 years ago
Best place to buy roasted and double roasted for filter coffee lovers
4",positive,0.7945273518562317
1239,"Usha Raghavan
Local Guide·25 reviews
2 years ago
Best in Annanagar. Service very good..All smiling faces",positive,0.9720566868782043
1240,"PAKKAM SANTHANAM Rangarajan
4 reviews
3 months ago
Delivery
Excellent service / Quality and timely delivery. Rangarajan P S …More
1",positive,0.9481634497642517
1241,"sagadevan
1 review
a year ago
Best filter coffee powder in Chennai",positive,0.8935350775718689
1242,"Sakthi Vel
Local Guide·4 reviews·1 photo
a year ago
Excellent coffee powder in chennai",positive,0.9305219650268555
1243,"D. KANNAN
Local Guide·71 reviews
5 years ago
High quality coffee powder, freshly prepared in front of you
3",positive,0.626476526260376
1244,"kaarthik
Local Guide·506 reviews·3231 photos
5 years ago
This is a good place to buy freshly ground coffee.
2",positive,0.9143035411834717
1245,"Achutha Ramakrishnan
7 reviews·1 photo
2 years ago
Best coffee i hav ever tasted..",positive,0.9016284942626953
1246,"Kamesh Local (Mr.local)
3 reviews·1 photo
8 months ago
Rich Flavor And Superior Quality",positive,0.924993097782135
1247,"Suresh Narayanan
6 reviews·1 photo
2 years ago
Good taste Thickness and good coffee smell",positive,0.951155960559845
1248,"suppiah subananthan
5 reviews
2 years ago
Quality consistency always
We liked very much",positive,0.9047724604606628
1249,"43 rohith kumar
2 reviews
2 years ago
Best quality coffee available here",positive,0.930982232093811
1250,"Suseela Ranjeet
3 reviews
a year ago
Best filter coffee in the world",positive,0.9306101202964783
1251,"Arvind Kumar
2 reviews
a year ago
Best quality coffee powder",positive,0.9369401931762695
1252,"Guna
Local Guide·42 reviews
8 months ago
Great Flavor and Taste …More",positive,0.9405576586723328
1253,"Kameshwaran Ramesh
4 reviews·11 photos
3 years ago
It has the perfect blend of aroma and taste😉👍
1",positive,0.8878259062767029
1254,"Kasa Venkateswara Prasad
6 reviews·11 photos
2 years ago
Nice little shop providing good coffee",positive,0.940248429775238
1255,"Jeeth Jeeth
1 review
2 years ago
Best coffee shop in Anna Nagar area",positive,0.9213576912879944
1256,"Narayani V
1 review
5 months ago
Delivery  |  Other
Excellent …More",positive,0.9194296598434448
1257,"Kannan S K
Local Guide·12 reviews·2 photos
2 years ago
Quality Coffee powder supplied by them for the many years",neutral,0.7107842564582825
1258,"Senthura Pandian_RK
3 reviews
3 years ago
Feel the taste of original coffee...hatsofff to the team ...
2",neutral,0.5198832154273987
1259,"SUBRAMANI PRAKASH
2 reviews
a year ago
Coffee Powder is very good",positive,0.9450957775115967
1260,"srivi “R P M” Friends
1 review
a year ago
Modern coffee best coffee powder",positive,0.8913785219192505
1261,"Don Vishva
3 reviews·1 photo
a year ago
Best filter coffee powder in Chennai",positive,0.8951041102409363
1262,"Yoga Subbu
13 reviews
2 years ago
Good quality coffee and taste",positive,0.947748064994812
1263,"Rubanchakaravarthy P
3 reviews
2 years ago
Nice and clean shop best quality",positive,0.9476090669631958
1264,"biranjith kumar
2 reviews
a year ago
best coffee Roaster in Chennai",positive,0.9334204792976379
1265,"j.jayaprakash
3 reviews
6 years ago
one of the best coffee in city,must try
2",positive,0.9275866746902466
1266,"Dhanush
3 reviews
a year ago
Best coffee powder...",positive,0.950742244720459
1267,"Rajesh kumar
4 reviews
5 years ago
Nice shop to buy a coffee powder.....
1",positive,0.8895458579063416
1268,"Balu Goda
Local Guide·280 reviews·36 photos
2 years ago
A place to get filter coffee powder and coffee seeds.
2",neutral,0.9267259836196899
1269,"Ramadass pragadesh
2 reviews
2 years ago
Must try filter coffee here",neutral,0.8981268405914307
1270,"Venkatraman Vasudevan
4 reviews
2 years ago
Always fine supper test",positive,0.8820227384567261
1271,"Soundharya Ganeshkumar Soundharya
1 review
3 years ago
Super flavour and good quality",positive,0.9314017295837402
1272,"Naveen Kumar
3 reviews·4 photos
a year ago
Best Coffee in Madras",positive,0.9356500506401062
1273,"Kathiravan Loganathan
Local Guide·253 reviews·989 photos
3 years ago
Good experience and great taste",positive,0.9688243269920349
1274,"sathish kumar
3 reviews
2 years ago
Good aroma and taste",positive,0.9618610143661499
1275,"JOSHIKA JOB
1 review
a year ago
Good customer service",positive,0.9282373189926147
1276,"Shanmuga Sundaram
1 review
2 years ago
Very good",positive,0.9625644683837891
1277,"Yuvasri .K
3 reviews
a year ago
Best filter coffee powder",positive,0.9237083196640015
1278,"Raghunathan Subramanian
80 reviews·4 photos
2 years ago
Nice and good quality",positive,0.967284083366394
1279,"Balaguru Nathan
6 reviews·2 photos
2 years ago
Very Friendly Service",positive,0.9367883205413818
1280,"M V Balaji
1 review
2 years ago
Very good service",positive,0.9611348509788513
1281,"Tamil selvan
4 reviews
3 years ago
Simple, unpretentious, affordable, excellent.",positive,0.918903648853302
1282,"Jithu Jeetendar
Local Guide·12 reviews·15 photos
2 years ago
Best ...",positive,0.8757359385490417
1283,"BALAJI G
8 reviews·19 photos
2 years ago
Nice coffee flavour",positive,0.9165804982185364
1284,"Tanjore Degree Coffee
Local Guide·17 reviews·10 photos
5 years ago
Freshly roasted coffee powder.",neutral,0.9075766801834106
1285,"Srivatsan Kallis
1 review
3 years ago
Best coffee powder ☕
1",positive,0.9160704016685486
1286,"rey pavithran
4 reviews
2 years ago
Tasteful coffee powder.",positive,0.849338173866272
1287,"Anantha raman
3 reviews
2 years ago
Excellent. Good",positive,0.9756209850311279
1288,"Rupavathi Rupa
1 review
2 years ago
Good service....",positive,0.9185220003128052
1289,"tamizh selvan
2 reviews
2 years ago
Very nice 👌👍",positive,0.9574617743492126
1290,"suresh kumar
2 reviews
2 years ago
Good taste..",positive,0.9340473413467407
1291,"YUVASRI K (RA2131202010118)
1 review
a year ago
Best filter coffee powder",positive,0.9004318118095398
1292,"Architect Vijay Vjsaydo
Local Guide·216 reviews·14 photos
2 years ago
Good",positive,0.9078686237335205
1293,"Prashanth S
7 reviews·3 photos
2 years ago
Best coffee ☕",positive,0.9282290935516357
1294,"Rajesh M
16 reviews·4 photos
2 years ago
Super taste",neutral,0.6574776768684387
1295,"Usha Parimalam
2 reviews
2 years ago
Nice service
1",positive,0.9035999178886414
1296,"Karthik patterns
1 review
2 years ago
Best service",positive,0.9317898750305176
1297,"Ajoy Samuel
Local Guide·111 reviews·907 photos
4 years ago
#coffee
3",neutral,0.8909978866577148
1298,"Prasad R
10 reviews
3 years ago
Awesome taste
1",positive,0.9579171538352966
1299,"MURALI DURAI
Local Guide·31 reviews·13 photos
5 years ago
Nice
Modern Coffee (owner)
4 years ago
thank you",positive,0.9368048906326294
1300,"lakshmis vault
Local Guide·240 reviews
2 years ago
Super",neutral,0.8942846059799194
1301,"Vijay Teddy
1 review
a year ago
Nice coffee",positive,0.9351752400398254
1302,"Suganya Baskaran
6 reviews
a year ago
Best filter coffee powder",positive,0.9198782444000244
1303,"Sakthivel V
2 reviews
a year ago
Best coffee filter coffee powder",positive,0.9282779097557068
1304,"Master GKP
2 reviews
2 years ago
Good",positive,0.9398444294929504
1305,"JK TECHNOLOGY
2 reviews
2 years ago
Nice coffee",positive,0.9477495551109314
1306,"Probe tech
Local Guide·39 reviews·3 photos
3 years ago
Good
1",positive,0.8871562480926514
1307,"shivam pandey
Local Guide·23 reviews·68 photos
7 years ago
Good",positive,0.9074243307113647
1308,"Madhuvanesan K
Local Guide·8 reviews·5 photos
a year ago
We have been customers of Modern Coffee for many years and we love the practice of roasting coffee beans as per our taste and grinding them right in front of our eyes. Thank you Modern Coffee 😋😋
Translated by Google·See original (Tamil)
1",positive,0.9368330240249634
1309,"director RAVI
5 reviews
2 years ago
30 years of traditional relationship with Ikabi. Whatever it is or not, there should be morning coffee, upon waking. Taste 😋, aroma, freshness, modern coffee.
Translated by Google·See original (Tamil)",neutral,0.5023356676101685
1310,"sathish priya
1 review
6 days ago
NEW",neutral,0.9370051622390747
1311,"muthu krishnan
Local Guide·24 reviews
a month ago
More",neutral,0.8679648637771606
1312,"puneet kumar
15 reviews·8 photos
5 months ago",neutral,0.899381160736084
1313,"Prasanna Kumar
2 reviews·1 photo
8 months ago
More",neutral,0.858244776725769
1314,"Saranya Ganeshknathan
3 reviews
8 months ago
More",neutral,0.8496983051300049
1315,"Narsimhan Chandramohan
1 review
9 months ago
Take out
More",neutral,0.9253541231155396
1316,"Brigadier Raghunathan
1 review
10 months ago",neutral,0.9277010560035706
1317,"Sindhuja Karthick
5 reviews·4 photos
a year ago",neutral,0.8550740480422974
1318,"Chandru Seetha
15 photos
a year ago",neutral,0.9443209767341614
1319,"Sughanthi NP
1 review
a year ago",neutral,0.9350461959838867
1320,"Meenakshi
a year ago",neutral,0.9587196707725525
1321,"Naga Lakshmi
4 reviews
a year ago",neutral,0.8636436462402344
1322,"Saranya Gali
5 reviews
a year ago",neutral,0.8929846882820129
1323,"Kumar Kumar
a year ago",neutral,0.9598062634468079
1324,"Mohammed Nizar G
1 review
a year ago",neutral,0.9267486333847046
1325,"AS KING
1 review
a year ago",neutral,0.9370278716087341
1326,"Subramanian Manickam
a year ago",neutral,0.9381935596466064
1327,"Elang Satish kumar
a year ago",neutral,0.9523181915283203
1328,"Kalai Chelvi S
a year ago",neutral,0.9327561259269714
1329,"Kumar Arumugam
a year ago",neutral,0.9489336013793945
1330,"Ravi Kumar Ravi Kumar
a year ago",neutral,0.945151686668396
1331,"Elangovan
a year ago",neutral,0.9570158123970032
1332,"VEERARAGHAVAN VEERARAGHAVAN
a year ago",neutral,0.9333881139755249
1333,"Saranya Karthick
a year ago",neutral,0.9511013031005859
1334,"Ganesan T
2 reviews
a year ago",neutral,0.8506225347518921
1335,"kalaiyarasan R
a year ago",neutral,0.938140869140625
1336,"Neelakandan M
1 review
a year ago",neutral,0.9265007376670837
1337,"Pandi Pandi
2 reviews·1 photo
a year ago",neutral,0.8866935968399048
1338,"Nandakumari Venkatesan
6 reviews·1 photo
a year ago",neutral,0.7827174067497253
1339,"Ramanathan Vijayaraghavan
2 years ago",neutral,0.9101559519767761
1340,"Prabhu Srinivasan
1 review
2 years ago",neutral,0.9216962456703186
1341,"Giri Raj
2 years ago",neutral,0.9500316977500916
1342,"SATHYA S.A
2 reviews
2 years ago",neutral,0.8557795882225037
1343,"Joyson A
2 reviews·1 photo
2 years ago",neutral,0.5318498015403748
1344,"Prasanth Smith
2 reviews
2 years ago",neutral,0.9084871411323547
1345,"Guru
Local Guide·14 reviews·19 photos
2 years ago",neutral,0.9172297120094299
1346,"Sales and Project Engineering
2 years ago",neutral,0.9502506256103516
1347,"SWAMI NATHAN
2 years ago",neutral,0.9543468952178955
1348,"radha narayanan
1 review
2 years ago",neutral,0.9230095744132996
1349,"Kannan Krishnamurthy
2 years ago",neutral,0.9260712265968323
1350,"Parimala Nandagopal
4 reviews·1 photo
2 years ago",neutral,0.8387003540992737
1351,"Raghavan Krishnaswamy
2 years ago",neutral,0.9248132109642029
1352,"Bala Subramaniam
2 years ago",neutral,0.9381170272827148
1353,"Aruna Rajagopalan
1 review
2 years ago",neutral,0.9215203523635864
